category,name,label,label2,address,postal_code,country,latitude,longitude
EDUCATION (ELEMENTARY),MORAL  CHILD DEVELOPMENT CENTRE (CHEE HOON KOG),ELEMENTARY,PRE-SCHOOL,"542, BEDOK NORTH ST 3, #01 - 1296, SINGAPORE 460542",460542,Singapore,1.330665908,103.922844
EDUCATION (ELEMENTARY),MORIAH CHILD CARE AND DEVELOPMENT CENTRE,ELEMENTARY,PRE-SCHOOL,"31, SIMEI ROAD, SINGAPORE 529974",529974,Singapore,1.343420947,103.9572751
EDUCATION (ELEMENTARY),MORNING GLORY CHILDCARE,ELEMENTARY,PRE-SCHOOL,"21, BUKIT BATOK CRESCENT, #02 - 80/81 , WCEGA TOWER, SINGAPORE 658065",658065,Singapore,1.336965956,103.7596652
EDUCATION (ELEMENTARY),Mosaic Preschool,ELEMENTARY,PRE-SCHOOL,896 Dunearn Road Sime Darby Centre #05-01 S(589472),589472,Singapore,1.336675729,103.7837092
EDUCATION (ELEMENTARY),MULBERRY LEARNING @ BUKIT BATOK,ELEMENTARY,PRE-SCHOOL,"25, BUKIT BATOK STREET 22, #03 - 01 , TEE BUILDING, SINGAPORE 659591",659591,Singapore,1.344063177,103.7492441
EDUCATION (ELEMENTARY),MULBERRY LEARNING CENTRE @ CBP PTE. LTD,ELEMENTARY,PRE-SCHOOL,"15A, CHANGI BUSINESS PARK CENTRAL 1, #01 - 01, EIGHTRIUM @ CHANGI BUSINESS PARK, SINGAPORE 486035",486035,Singapore,1.337875063,103.9644698
EDUCATION (ELEMENTARY),Mulberry Learning Centre @ Fusionopolis Pte. Ltd,ELEMENTARY,PRE-SCHOOL,"1, FUSIONOPOLIS WALK, #01 - 14 , SOLARIS, SINGAPORE 138628",138628,Singapore,1.298089405,103.7900585
EDUCATION (ELEMENTARY),Mulberry Learning Centre @ Kallang Pte Ltd,ELEMENTARY,PRE-SCHOOL,"8, Stadium Walk, #02-05, Singapore 397699",397699,Singapore,1.301211185,103.8729052
EDUCATION (ELEMENTARY),Mulberry Learning Centre @ Sixth Avenue Pte Ltd,ELEMENTARY,PRE-SCHOOL,"36 Namly Crescent, Shamrock Park, Singapore 267551",267551,Singapore,1.32694822,103.794576
EDUCATION (ELEMENTARY),MULBERRY LEARNING CENTRE @ TOA PAYOH PTE. LTD.,ELEMENTARY,PRE-SCHOOL,"1 Lorong 2 Toa Payoh, #01-02/03/04, Braddell House, Singapore 319637",319457,Singapore,1.333220991,103.8523342
EDUCATION (ELEMENTARY),MULBERRY LEARNING CENTRE ALEXANDRA PTE LTD,ELEMENTARY,PRE-SCHOOL,"12, HOY FATT ROAD, #02 - 01, BRYTON HOUSE, SINGAPORE 159506",159506,Singapore,1.288365126,103.8119494
EDUCATION (ELEMENTARY),MULBERRY LEARNING CENTRE CENTRAL PTE LTD,ELEMENTARY,PRE-SCHOOL,"6A, SHENTON WAY, #03 - 01&04, SINGAPORE 068815",68815,Singapore,1.277439268,103.8486876
EDUCATION (ELEMENTARY),MULBERRY LEARNING CENTRE CENTRAL PTE LTD,ELEMENTARY,PRE-SCHOOL,"1, ANTHONY ROAD, #02 - 06, CAIRNHILL COMMUNITY CLUB, SINGAPORE 229944",229944,Singapore,1.310434338,103.8388649
EDUCATION (ELEMENTARY),MULBERRY LEARNING CENTRE INTERNATIONAL PTE. LTD.,ELEMENTARY,PRE-SCHOOL,"31, INTERNATIONAL BUSINESS PARK, #01 - 04/05, CREATIVE RESOURCE, SINGAPORE 609921",609921,Singapore,1.328804626,103.7458829
EDUCATION (ELEMENTARY),MULBERRY LEARNING CENTRE@TANJONG PAGAR PTE. LTD,ELEMENTARY,PRE-SCHOOL,"1, TANJONG PAGAR PLAZA, #02 - 01, SINGAPORE 082001",82001,Singapore,1.27559619,103.8423932
EDUCATION (ELEMENTARY),MULBERRY MARYMOUNT PTE LTD,ELEMENTARY,PRE-SCHOOL,"38, JALAN PEMIMPIN, #01 - 05-06, WISDOM INDUSTRIAL BUILDING, SINGAPORE 577178",577178,Singapore,1.348424314,103.841569
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"2, TANJONG PAGAR PLAZA, #03 - 35, SINGAPORE 082002",82002,Singapore,1.275236831,103.8426053
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"63, TELOK BLANGAH HEIGHTS, #01 - 219, SINGAPORE 100063",100063,Singapore,1.274831273,103.8109414
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"339, CLEMENTI AVENUE 5, #01 - 258, SINGAPORE 120339",120339,Singapore,1.31966444,103.7691395
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"375, CLEMENTI AVENUE 4, #01 - 142, SINGAPORE 120375",120375,Singapore,1.318488054,103.7667016
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"428, CLEMENTI AVE 3, #01 - 450, SINGAPORE 120428",120428,Singapore,1.312511988,103.7632688
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"82, STRATHMORE AVENUE, #01 - 138, SINGAPORE 141082",141082,Singapore,1.294545257,103.8087511
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"55, LORONG 5 TOA PAYOH, #01 - 160, SINGAPORE 310055",310055,Singapore,1.337359762,103.8511978
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"192, TOA PAYOH LORONG 4, #02 - 672, SINGAPORE 310192",310192,Singapore,1.33166814,103.8504872
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"219, LORONG 8 TOA PAYOH, #01 - 639, SINGAPORE 310219",310219,Singapore,1.34276433,103.8558726
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"236, LORONG 1 TOA PAYOH, #01 - 66, SINGAPORE 310236",310236,Singapore,1.340273509,103.852085
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"248, KIM KEAT LINK, #01 - 53, SINGAPORE 310248",310248,Singapore,1.331367283,103.8558703
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"14A, LORONG 7 TOA PAYOH, #01 - 229, SINGAPORE 311014",311014,Singapore,1.336268204,103.8583152
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"49, WHAMPOA SOUTH, #01 - 08, SINGAPORE 330049",330049,Singapore,1.324487369,103.8663682
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"66, KALLANG BAHRU ROAD, #05 - 473, SINGAPORE 330066",330066,Singapore,1.320539167,103.8696908
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"GUILLEMARD CRESCENT, SINGAPORE 399910",399910,Singapore,1.308666374,103.8814313
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"52, CASSIA CRESCENT, #01 - 181, SINGAPORE 390052",390052,Singapore,1.310672211,103.8850317
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"1, HAIG ROAD, #01 - 555, SINGAPORE 430001",430001,Singapore,1.311290904,103.8977034
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"18, MARINE TERRACE, #01 - 108, SINGAPORE 440018",440018,Singapore,1.303208574,103.9143008
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"80, Marine Parade Road, #04 - 08, Parkway Parade Shopping Centre, SINGAPORE 449269",449269,Singapore,1.301191307,103.9051136
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"1, BEDOK SOUTH AVENUE 1, #01 - 921, SINGAPORE 460001",460001,Singapore,1.320852086,103.9337211
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"187, BEDOK NORTH STREET 4, #01 - 01, SINGAPORE 460187",460187,Singapore,1.330835436,103.9406413
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"419, BEDOK NORTH ST 1, #01 - 152, SINGAPORE 460419",460419,Singapore,1.326979571,103.9281308
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"503, BEDOK NORTH STREET 3, #01 - 78, SINGAPORE 460503",460503,Singapore,1.331488459,103.9324654
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"135, SIMEI STREET 1, #01 - 54, SINGAPORE 520135",520135,Singapore,1.3480449350000001,103.9570461
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"341, TAMPINES STREET 33, #01 - 264, SINGAPORE 520341",520341,Singapore,1.351264877,103.9609412
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"803, TAMPINES AVENUE 4, #01 - 89, SINGAPORE 520803",520803,Singapore,1.345198085,103.9376886
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"487C, TAMPINES STREET 45, #01 - 115, SINGAPORE 522487",522487,Singapore,1.360751384,103.9578771
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"3, SIMEI STREET 6, #06 - 06, EASTPOINT MALL, SINGAPORE 528833",528833,Singapore,1.342706186,103.9530245
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"106, HENDERSON CRESCENT, #01 - 37, SINGAPORE 150106",150106,Singapore,1.289426076,103.8222768
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"19, JALAN SULTAN, #01 - 180, SINGAPORE 190019",190019,Singapore,1.303707698,103.8623446
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"18A, HOLLAND DRIVE, #01 - 457, SINGAPORE 272018",272018,Singapore,1.311058604,103.7918866
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"134, POTONG PASIR AVENUE 3, #01 - 180, SINGAPORE 350134",350134,Singapore,1.334474872,103.8662865
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"1, ENGKU AMAN TURN, #04 - 01, SINGAPORE 408528",408528,Singapore,1.316450168,103.896597
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"170, HOUGANG AVENUE 1, #01 - 1481, SINGAPORE 530170",530170,Singapore,1.351454489,103.8893151
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"528, HOUGANG AVENUE 6, #01 - 237, SINGAPORE 530528",530528,Singapore,1.375134194,103.8905317
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"197, PASIR RIS STREET 12, #01 - 102, SINGAPORE 510197",510197,Singapore,1.366402997,103.9607387
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"487, PASIR RIS DRIVE 4, #01 - 507, SINGAPORE 510487",510487,Singapore,1.374941277,103.96059
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"568, PASIR RIS STREET 51, #01 - 82, SINGAPORE 510568",510568,Singapore,1.368749378,103.9489128
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"637, PASIR RIS DRIVE 1, #01 - 576, SINGAPORE 510637",510637,Singapore,1.376783164,103.9403143
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"524C, PASIR RIS STREET 51, #02 - 593, SINGAPORE 513524",513524,Singapore,1.370545287,103.9475946
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"667, HOUGANG AVE 4, #01 - 339, SINGAPORE 530667",530667,Singapore,1.373785004,103.8838491
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"677, HOUGANG AVENUE 8, #01 - 545, SINGAPORE 530677",530677,Singapore,1.37118463,103.8842546
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"706, HOUGANG AVENUE 2, #01 - 181, SINGAPORE 530706",530706,Singapore,1.365960359,103.8886465
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"950, HOUGANG ST 91, #01 - 316, SINGAPORE 530950",530950,Singapore,1.375427004,103.878691
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"54, CHIN SWEE ROAD, #01 - 22, CHIN SWEE AREA OFFICE, SINGAPORE 160054",160054,Singapore,1.287388558,103.8411521
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"137, JALAN BUKIT MERAH, #01 - 1380, SINGAPORE 160137",160137,Singapore,1.278147256,103.826959
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"51, HAVELOCK ROAD, #01 - 23, MULTI STOREY CAR PARK, SINGAPORE 161051",161051,Singapore,1.289946181,103.8276797
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"85, WHAMPOA DRIVE, #01 - 268, SINGAPORE 320085",320085,Singapore,1.322789196,103.8564445
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"111, MCNAIR ROAD, #01 - 238, SINGAPORE 320111",320111,Singapore,1.32131173,103.8582507
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"128, GEYLANG EAST AVENUE 1, #01 - 125, SINGAPORE 380128",380128,Singapore,1.318309186,103.887754
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"101, RIVERVALE WALK, #01 - 40, SINGAPORE 540101",540101,Singapore,1.382764288,103.899272
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"153, RIVERVALE CRESCENT, #01 - 122, SINGAPORE 540153",540153,Singapore,1.391340133,103.9065799
EDUCATION (ELEMENTARY),Little Seeds Preschool,ELEMENTARY,PRE-SCHOOL,"610, ANG MO KIO AVENUE 4, #01 - 1227, SINGAPORE 560610",560610,Singapore,1.379394696,103.8391572
EDUCATION (ELEMENTARY),Little Seeds Preschool,ELEMENTARY,PRE-SCHOOL,"247, BUKIT BATOK EAST AVENUE 5, #01 - 86, SINGAPORE 650247",650247,Singapore,1.349929546,103.756979
EDUCATION (ELEMENTARY),Little Seeds Preschool,ELEMENTARY,PRE-SCHOOL,"402, FAJAR ROAD, #01 - 217, SINGAPORE 670402",670402,Singapore,1.380312246,103.7680736
EDUCATION (ELEMENTARY),Little Seeds Preschool,ELEMENTARY,PRE-SCHOOL,"159, TAMPINES ST 12, #01 - 95, SINGAPORE 521159",521159,Singapore,1.35105017,103.946049
EDUCATION (ELEMENTARY),Little Seeds Preschool,ELEMENTARY,PRE-SCHOOL,"105, POTONG PASIR AVE 1, #01 - 436, SINGAPORE 350105",350105,Singapore,1.334414605,103.8686943
EDUCATION (ELEMENTARY),Little Seeds Preschool,ELEMENTARY,PRE-SCHOOL,"662, YISHUN AVENUE 4, #01 - 235, SINGAPORE 760662",760662,Singapore,1.42047273,103.8405299
EDUCATION (ELEMENTARY),Little Seeds Preschool,ELEMENTARY,PRE-SCHOOL,"211, BUKIT BATOK STREET 21, #01 - 252, SINGAPORE 650211",650211,Singapore,1.346018807,103.7503524
EDUCATION (ELEMENTARY),Little Shepherds' Schoolhouse@Church of Our Lady Star of the Sea,ELEMENTARY,PRE-SCHOOL,"235, YISHUN STREET 21, #01 - 440/2, SINGAPORE 760235",760235,Singapore,1.434228886,103.838544
EDUCATION (ELEMENTARY),Little Shepherds<U+0092> Schoolhouse @ St Joseph<U+0092>s Church,ELEMENTARY,PRE-SCHOOL,"600, UPPER BUKIT TIMAH ROAD, SINGAPORE 679331",679331,Singapore,1.367801733,103.7680957
EDUCATION (ELEMENTARY),Little Shepherds<U+0092> Schoolhouse@Church of St Anthony,ELEMENTARY,PRE-SCHOOL,"331, WOODLANDS AVE 1, #01 - 421, SINGAPORE 730331",730331,Singapore,1.429451795,103.7787113
EDUCATION (ELEMENTARY),LITTLE TALENT CHILDCARE & DEVELOPMENT CENTRE,ELEMENTARY,PRE-SCHOOL,"420, JURONG WEST STREET 42, #01 - 1013, SINGAPORE 640420",640420,Singapore,1.350571741,103.7271728
EDUCATION (ELEMENTARY),LITTLE TREASURES CHILDCARE (MACPHERSON) PTE LTD,ELEMENTARY,PRE-SCHOOL,"70, MACPHERSON ROAD, #02 - 01, MACPHERSON ROAD POST OFFICE, SINGAPORE 348475",348475,Singapore,1.328434582,103.8713262
EDUCATION (ELEMENTARY),LITTLE TREASURES CHILDCARE @ WDLS CIRCLE PTE LTD,ELEMENTARY,PRE-SCHOOL,"749, WOODLANDS CIRCLE, #01 - 604, SINGAPORE 730749",730749,Singapore,1.444519965,103.7944457
EDUCATION (ELEMENTARY),LITTLE TREASURES CHILDCARE(WOODLANDS) PTE. LIMITED,ELEMENTARY,PRE-SCHOOL,"848, WOODLANDS STREET 82, #01 - 175, SINGAPORE 730848",730848,Singapore,1.441782183,103.7917581
EDUCATION (ELEMENTARY),LITTLE TREE HOUSE @ HOUGANG PTE. LTD.,ELEMENTARY,PRE-SCHOOL,"62, JALAN NAUNG, MIRAMAR GARDENS, SINGAPORE 537727",537727,Singapore,1.369292954,103.8925746
EDUCATION (ELEMENTARY),LITTLE TREE HOUSE @ PASIR RIS PTE. LTD.,ELEMENTARY,PRE-SCHOOL,"1, PASIR RIS TERRACE, PASIR RIS BEACH PARK, SINGAPORE 518645",518645,Singapore,1.380445089,103.9443592
EDUCATION (ELEMENTARY),MAPLEBEAR EARLY ACHIEVERS PTE LTD,ELEMENTARY,PRE-SCHOOL,"100H, PASIR PANJANG ROAD, #02 - 01, OC@PASIR PANJANG, SINGAPORE 118524",118524,Singapore,1.278129021,103.7967543
EDUCATION (ELEMENTARY),MapleBear Early Development Pte Ltd,ELEMENTARY,PRE-SCHOOL,"3A, INTERNATIONAL BUSINESS PARK, #01 - 07 , ICON@IBP, SINGAPORE 609935",609935,Singapore,1.327608233,103.7492192
EDUCATION (ELEMENTARY),MAPLEBEAR EARLY LEARNING PTE LTD,ELEMENTARY,PRE-SCHOOL,"4, JALAN HAJIJAH, SINGAPORE 468699",468699,Singapore,1.313814192,103.9352667
EDUCATION (ELEMENTARY),MapleBear Early Learning Pte Ltd,ELEMENTARY,PRE-SCHOOL,"165, SIMS AVENUE, #01 - 01 , HARVEST CARE CENTRE, SINGAPORE 387606",387606,Singapore,1.314841715,103.8791235
EDUCATION (ELEMENTARY),MAPLEBEAR EARLY YEARS PTE LTD,ELEMENTARY,PRE-SCHOOL,"202, BEDOK SOUTH AVENUE 1, #03 - 12, SINGAPORE 469332",469332,Singapore,1.321936714,103.9315349
EDUCATION (ELEMENTARY),MAPLEBEAR ELITE PRESCHOOL PTE LTD,ELEMENTARY,PRE-SCHOOL,"50, YUNNAN DRIVE 1, SINGAPORE 638270",638270,Singapore,1.337629913,103.6905804
EDUCATION (ELEMENTARY),MAPLEBEAR EXPLORERS PTE. LTD.,ELEMENTARY,PRE-SCHOOL,"81, TAGORE LANE, #01 - 05, TAG A, SINGAPORE 787502",787502,Singapore,1.38721613,103.829163
EDUCATION (ELEMENTARY),MAPLEBEAR GRANDSTAND PTE LTD,ELEMENTARY,PRE-SCHOOL,"100, TURF CLUB ROAD, #01 - 02 D/E/F, HORSE CITY, SINGAPORE 287992",287992,Singapore,1.334348298,103.7958543
EDUCATION (ELEMENTARY),MAPLEBEAR HEADSTART PTE. LTD.,ELEMENTARY,PRE-SCHOOL,"157L, JALAN LOYANG BESAR, SINGAPORE 509397",509397,Singapore,1.377468576,103.9584087
EDUCATION (ELEMENTARY),Maplebear Joyful Woods Preschool Pte Ltd,ELEMENTARY,PRE-SCHOOL,"11, Woodlands Close, #01-42/43, Woodlands 11, Singapore 737853",737853,Singapore,1.434758401,103.8027211
EDUCATION (ELEMENTARY),MapleBear Jubilee Pte Ltd,ELEMENTARY,PRE-SCHOOL,"31 Jubilee Road, Singapore 128583",128583,Singapore,1.30642929,103.7669938
EDUCATION (ELEMENTARY),MAPLEBEAR JUNIORS PTE. LTD.,ELEMENTARY,PRE-SCHOOL,"726, UPPER CHANGI ROAD EAST, SINGAPORE 486046",486046,Singapore,1.344188089,103.9650016
EDUCATION (ELEMENTARY),MAPLEBEAR KIDS HOUSE PTE. LTD.,ELEMENTARY,PRE-SCHOOL,"15, BUKIT BATOK STREET 22, #02 - 01, PROPELL BUILDING, SINGAPORE 659586",659586,Singapore,1.343982264,103.7512535
EDUCATION (ELEMENTARY),MAPLEBEAR KIDS' KINGDOM PTE. LTD.,ELEMENTARY,PRE-SCHOOL,"451, JOO CHIAT ROAD, #04 - 01, KATONG POINT, SINGAPORE 427664",427664,Singapore,1.306916744,103.9045531
EDUCATION (ELEMENTARY),MAPLEBEAR LEARNING CENTRE PTE LTD,ELEMENTARY,PRE-SCHOOL,"12, PHILLIPS AVENUE, SINGAPORE 546934",546934,Singapore,1.363916383,103.8761298
EDUCATION (ELEMENTARY),MAPLEBEAR LEARNING GARDEN PTE LTD,ELEMENTARY,PRE-SCHOOL,"35, ROCHESTER DRIVE, #03 - 11, THE ROCHESTER, SINGAPORE 138639",138639,Singapore,1.305351204,103.7883474
EDUCATION (ELEMENTARY),MAPLEBEAR LEARNING HOUSE PTE LTD,ELEMENTARY,PRE-SCHOOL,"45, JALAN SONGKET, CHARLTON PARK, SINGAPORE 537416",537416,Singapore,1.356799943,103.8862483
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"164, RIVERVALE CRESCENT, #01 - 03, RIVERVALE DELTA, SINGAPORE 540164",540164,Singapore,1.389305062,103.9075986
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"230, COMPASSVALE WALK, #01 - 416, SINGAPORE 540230",540230,Singapore,1.388343625,103.9012652
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"269, COMPASSVALE LINK , #01 - 127, SINGAPORE 540269",540269,Singapore,1.384389142,103.8956329
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"295A, COMPASSVALE CRESCENT, #01 - 203, SINGAPORE 541295",541295,Singapore,1.39827208,103.8992768
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"314A, ANCHORVALE LINK, #01 - 147, SINGAPORE 541314",541314,Singapore,1.39096346,103.8891468
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"302B, ANCHORVALE LINK, #01 - 176, SINGAPORE 542302",542302,Singapore,1.387863595,103.8907013
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"332B, ANCHORVALE LINK, #01 - 372, SINGAPORE 542332",542332,Singapore,1.395107946,103.8914562
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"308C, ANCHORVALE ROAD, #01 - 26, SINGAPORE 543308",543308,Singapore,1.389227465,103.8868447
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"203D, COMPASSVALE ROAD, #01 - 59, SINGAPORE 544203",544203,Singapore,1.387083011,103.8954473
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"49, RIVERVALE CRESCENT, SINGAPORE 544576",544576,Singapore,1.388563005,103.9093003
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"409, JURONG WEST STREET 42, #01 - 899, SINGAPORE 640409",640409,Singapore,1.354097926,103.7253247
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"518, JURONG WEST STREET 52, #01 - 129, SINGAPORE 640518",640518,Singapore,1.345086801,103.7179785
EDUCATION (ELEMENTARY),MY FIRST SKOOL,ELEMENTARY,PRE-SCHOOL,"459, JURONG WEST STREET 41, #01 - 688, SINGAPORE 640459",640459,Singapore,1.350329043,103.7209118
EDUCATION (ELEMENTARY),PCF SPARKLETOTS PRESCHOOL @ BEDOK BLK 13 (CC),ELEMENTARY,PRE-SCHOOL,"13, BEDOK SOUTH ROAD, #01 - 605, SINGAPORE 460013",460013,Singapore,1.320405113,103.9367412
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Bedok Blk 30 (DS),ELEMENTARY,PRE-SCHOOL,30 New Upper Changi Road  #01-812 S(461030),461030,Singapore,1.323526778,103.9364239
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Bedok Reservoir Punggol Blk 414 (DS),ELEMENTARY,PRE-SCHOOL,414 Hougang Avenue 10 Blk 415 #01-1256 S(530414),530414,Singapore,1.374904326,103.895996
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Bedok Reservoir Punggol Blk 475C (DS),ELEMENTARY,PRE-SCHOOL,475C Upper Serangoon Crescent  #01-547 S(533475),533475,Singapore,1.375218182,103.8999953
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Bedok Reservoir Punggol Blk 713 (DS),ELEMENTARY,PRE-SCHOOL,713 Bedok Reservoir Road  #01-3960 S(470713),470713,Singapore,1.336311799,103.9223922
EDUCATION (ELEMENTARY),PCF SPARKLETOTS PRESCHOOL @ BEDOK RESERVOIR-PUNGGOL BLK 470C (CC),ELEMENTARY,PRE-SCHOOL,"470C, UPPER SERANGOON CRESCENT, #01 - 352, SINGAPORE 533470",533470,Singapore,1.378466892,103.9008042
EDUCATION (ELEMENTARY),PCF SPARKLETOTS PRESCHOOL @ BEDOK RESERVOIR-PUNGGOL BLK 508 (CC),ELEMENTARY,PRE-SCHOOL,"508, HOUGANG AVENUE 10, #01 - 93, BEDOK RESERVOIR-PUNGGOL VALE, SINGAPORE 530508",530508,Singapore,1.371693603,103.8877286
EDUCATION (ELEMENTARY),PCF Sparkletots Preschool @ Bishan East-Sin Ming Blk 181 (CC),ELEMENTARY,PRE-SCHOOL,"181, BISHAN STREET 13, #01 - 251, SINGAPORE 570181",570181,Singapore,1.349138095,103.8528785
EDUCATION (ELEMENTARY),PCF SPARKLETOTS PRESCHOOL @ EUNOS BLK 620 (CC),ELEMENTARY,PRE-SCHOOL,"620, BEDOK RESERVOIR ROAD, #01 - 1426, SINGAPORE 470620",470620,Singapore,1.334334319,103.9177126
EDUCATION (ELEMENTARY),PCF SPARKLETOTS PRESCHOOL @ EUNOS BLK 629 (CC),ELEMENTARY,PRE-SCHOOL,"629, BEDOK RESERVOIR ROAD, #01 - 1643, SINGAPORE 470629",470629,Singapore,1.334399066,103.9145012
